Instance,Simulation Time,Intersections,Streets,Cars,Bonus Points,Average Travel Time
I200_S4200_C400,110,200,4200,400,350,2257.66
I600_S3000_C332,676,600,3000,332,250,1940.69578313253
I80_S480_C600,100,80,480,600,800,248.42666666666668
I241_S43241_C158,229,241,43241,158,700,26088.20253164557
I500_S2000_C315,200,500,2000,315,1000,1064.8253968253969
I110_S330_C450,318,110,330,450,400,175.24444444444444
I100_S500_C500,120,100,500,500,800,250.932
I2000_S12000_C57,420,2000,12000,57,1000,12519.438596491229
I4000_S20000_C309,9500,4000,20000,309,1000,53883.31715210356
I155_S57155_C300,150,155,57155,300,350,29989.31333333333
I70_S210_C200,110,70,210,200,250,107.52
I444_S1776_C666,300,444,1776,666,650,945.6126126126126
I8000_S95928_C1000,8071,8000,95928,1000,1000,2442.75
I200_S1000_C400,200,200,1000,400,250,542.8375
I200_S1000_C550,120,200,1000,550,799,519.430909090909
I10000_S35030_C1000,1640,10000,35030,1000,100,191.842
I2999_S17994_C103,7777,2999,17994,103,1000,105927.46601941748
I2500_S10000_C306,8000,2500,10000,306,1000,23636.57516339869
I120_S720_C400,200,120,720,400,700,382.07
I4000_S24000_C401,5555,4000,24000,401,1000,36064.8927680798
I3000_S15000_C316,7000,3000,15000,316,999,31743.0
I300_S1500_C469,400,300,1500,469,1000,792.7505330490405
I200_S17200_C1000,289,200,17200,1000,1000,8792.504
I120_S480_C500,163,120,480,500,1000,256.974
I180_S1080_C800,350,180,1080,800,1000,575.09
I1662_S10000_C1000,1992,1662,10000,1000,500,54.999
I99_S399_C400,130,99,399,400,250,204.46
I7073_S9102_C1000,5070,7073,9102,1000,1000,574.733
I220_S1100_C558,329,220,1100,558,400,599.9802867383513
I3000_S18000_C227,200,3000,18000,227,200,9868.004405286343
I400_S2400_C944,247,400,2400,944,650,1260.9544491525423
I80_S240_C300,70,80,240,300,300,126.69
I90_S360_C400,147,90,360,400,1000,184.44
I2000_S6000_C376,5000,2000,6000,376,750,8662.135638297872
I300_S900_C500,350,300,900,500,1000,497.064
I3000_S12000_C407,10000,3000,12000,407,500,27205.429975429975
I4000_S12000_C397,8888,4000,12000,397,1000,24921.702770780856
I500_S998_C1000,676,500,998,1000,500,50.494
I220_S660_C430,211,220,660,430,700,341.9767441860465
I4000_S12000_C161,5000,4000,12000,161,777,32837.52173913043
I100_S600_C153,300,100,600,153,700,363.70588235294116
I4000_S12000_C387,10000,4000,12000,387,444,28224.826873385013
I3333_S13332_C428,200,3333,13332,428,100,7259.567757009346
I100_S400_C600,88,100,400,600,300,203.59166666666667
I150_S45150_C100,250,150,45150,100,700,31288.05
